run_date,us_date,kr_date,rank,market,ticker,rev90,fwd_per,gap,dv_musd,price,in_top4,in_top4_cap2,pct,in_top5_abs,rz,in_top5_rz,pct_base_n,rev30,stale,below_ma120
2026-07-14,2026-07-13,2026-07-14,14,KR,066570.KS,27.08,12.49,2.727,440.1,185400.0,0,0,80.63,0,1.17,0,351,6.76,0,0
2026-07-14,2026-07-13,2026-07-14,15,US,NXPI,11.01,17.03,1.565,1284.9,278.3900146484375,0,0,76.55,0,1.22,0,1390,1.89,0,0
2026-07-14,2026-07-13,2026-07-14,16,US,SOFI,9.72,25.61,1.609,1491.0,18.1299991607666,0,0,73.67,0,0.98,0,1390,5.7,0,1
2026-07-14,2026-07-13,2026-07-14,17,KR,329180.KS,20.65,14.33,1.791,141.8,466000.0,0,0,73.22,0,0.81,0,351,2.14,0,1
2026-07-14,2026-07-13,2026-07-14,18,US,APP,9.34,23.63,1.61,2756.7,442.8500061035156,0,0,72.73,0,0.91,0,1390,2.32,0,1
2026-07-14,2026-07-13,2026-07-14,19,US,CRM,8.82,11.61,1.707,2901.3,171.22000122070312,0,0,71.87,0,0.82,0,1390,0.62,0,1
2026-07-14,2026-07-13,2026-07-14,20,US,CSCO,7.82,25.09,1.543,3098.0,119.25,0,0,68.56,0,0.64,0,1390,1.03,0,0
2026-07-14,2026-07-13,2026-07-14,1,US,SNDK,156.46,8.19,7.107,21912.3,1673.969970703125,1,1,99.57,1,27.61,1,1390,14.02,0,0
2026-07-14,2026-07-13,2026-07-14,2,US,MU,69.14,6.71,3.159,56029.6,937.0,1,1,98.35,1,11.76,1,1390,41.46,0,0
2026-07-14,2026-07-13,2026-07-14,3,US,HPE,49.25,12.36,3.573,1756.0,47.2400016784668,1,1,96.76,0,8.15,1,1390,46.0,0,0
2026-07-14,2026-07-13,2026-07-14,4,US,FLEX,42.3,24.83,2.239,1245.0,129.5,1,1,95.83,0,6.89,1,1390,3.99,0,0
2026-07-14,2026-07-13,2026-07-14,5,KR,000660.KS,74.74,4.94,3.661,9290.1,1913000.0,1,0,93.73,1,3.87,0,351,10.9,0,0
2026-07-14,2026-07-13,2026-07-14,6,US,MCHP,27.33,24.51,16.364,1167.8,84.2300033569336,0,1,91.58,0,4.18,1,1390,2.73,0,0
2026-07-14,2026-07-13,2026-07-14,7,KR,005930.KS,57.62,4.61,4.491,6697.1,263000.0,0,0,90.31,1,2.9,0,351,12.61,0,0
2026-07-14,2026-07-13,2026-07-14,8,KR,011070.KS,50.55,15.78,1.983,308.7,641000.0,0,0,88.89,1,2.5,0,351,7.8,0,0
2026-07-14,2026-07-13,2026-07-14,9,US,NVDA,20.62,19.06,1.635,33052.7,203.52999877929688,0,0,88.27,0,2.96,0,1390,3.37,0,0
2026-07-14,2026-07-13,2026-07-14,10,US,AVGO,19.47,22.51,2.844,13473.9,384.04998779296875,0,0,87.19,0,2.75,0,1390,4.11,0,0
2026-07-14,2026-07-13,2026-07-14,11,US,ADI,16.13,27.48,2.087,2159.8,386.010009765625,0,0,84.32,0,2.14,0,1390,1.7,0,0
2026-07-14,2026-07-13,2026-07-14,12,US,ON,15.39,24.13,2.656,1481.3,90.37000274658203,0,0,83.38,0,2.01,0,1390,3.53,0,0
2026-07-14,2026-07-13,2026-07-14,13,US,APH,15.18,29.36,1.527,1467.1,155.99000549316406,0,0,83.02,0,1.97,0,1390,2.03,0,0
2026-07-14,2026-07-13,2026-07-14,14,US,NOK,15.02,26.04,2.992,1529.4,11.6899995803833,0,0,82.88,0,1.94,0,1390,1.93,0,0
2026-07-14,2026-07-13,2026-07-14,15,KR,066570.KS,27.08,12.49,2.727,440.2,185400.0,0,0,80.63,0,1.17,0,351,6.76,0,0
2026-07-14,2026-07-13,2026-07-14,16,US,NXPI,11.01,17.03,1.565,1284.9,278.3900146484375,0,0,76.55,0,1.22,0,1390,1.89,0,0
2026-07-14,2026-07-13,2026-07-14,17,US,SOFI,9.72,25.61,1.609,1491.0,18.1299991607666,0,0,73.67,0,0.98,0,1390,5.7,0,1
2026-07-14,2026-07-13,2026-07-14,18,KR,329180.KS,20.65,14.33,1.791,141.9,466000.0,0,0,73.22,0,0.81,0,351,2.14,0,1
2026-07-14,2026-07-13,2026-07-14,19,US,APP,9.34,23.63,1.61,2756.7,442.8500061035156,0,0,72.73,0,0.91,0,1390,2.32,0,1
2026-07-14,2026-07-13,2026-07-14,20,US,CRM,8.82,11.61,1.707,2901.3,171.22000122070312,0,0,71.87,0,0.82,0,1390,0.62,0,1
2026-07-15,2026-07-14,2026-07-15,1,US,SNDK,129.97,8.44,7.237,22140.6,1757.8199462890625,1,1,99.35,1,22.67,1,1391,13.3,0,0
2026-07-15,2026-07-14,2026-07-15,2,US,MU,69.17,7.03,3.164,55610.0,983.1199951171875,1,1,98.27,1,11.7,1,1391,41.48,0,0
2026-07-15,2026-07-14,2026-07-15,3,US,HPE,49.26,12.96,3.574,1755.4,49.560001373291016,1,1,96.62,0,8.11,1,1391,46.01,0,0
2026-07-15,2026-07-14,2026-07-15,4,US,FLEX,42.44,25.32,2.242,1233.0,132.24000549316406,1,1,95.76,0,6.88,1,1391,3.99,0,0
2026-07-15,2026-07-14,2026-07-15,5,KR,000660.KS,70.45,5.33,3.691,9291.7,2082000.0,1,0,92.88,1,3.68,0,351,10.94,0,0
2026-07-15,2026-07-14,2026-07-15,6,US,MCHP,27.29,25.33,16.376,1172.1,87.11000061035156,0,1,91.52,0,4.15,1,1391,2.73,0,0
2026-07-15,2026-07-14,2026-07-15,7,KR,005930.KS,57.91,4.89,4.501,6501.7,279500.0,0,0,90.03,1,2.95,0,351,12.46,0,0
2026-07-15,2026-07-14,2026-07-15,8,KR,011070.KS,52.47,16.71,2.009,281.5,688000.0,0,0,88.89,1,2.64,0,351,9.18,0,0
2026-07-15,2026-07-14,2026-07-15,9,US,NVDA,20.63,19.81,1.637,32849.2,211.8000030517578,0,0,88.28,0,2.95,0,1391,3.37,0,0
2026-07-15,2026-07-14,2026-07-15,10,US,AVGO,19.48,22.78,2.847,13493.0,389.1099853515625,0,0,87.28,0,2.74,0,1391,4.1,0,0
2026-07-15,2026-07-14,2026-07-15,11,US,APH,16.59,29.41,1.548,1427.9,158.3699951171875,0,0,84.69,0,2.22,0,1391,3.38,0,0
2026-07-15,2026-07-14,2026-07-15,12,US,ON,15.63,24.92,2.667,1475.6,93.7300033569336,0,0,83.97,0,2.04,0,1391,3.87,0,0
2026-07-15,2026-07-14,2026-07-15,13,US,ADI,15.58,27.9,2.091,2134.2,392.75,0,0,83.75,0,2.03,0,1391,1.64,0,0
2026-07-15,2026-07-14,2026-07-15,14,US,NOK,15.03,26.05,2.994,1510.1,11.699999809265137,0,0,83.11,0,1.93,0,1391,1.94,0,0
2026-07-15,2026-07-14,2026-07-15,15,KR,066570.KS,27.11,13.07,2.729,355.2,194000.0,0,0,80.63,0,1.16,0,351,6.76,0,0
2026-07-15,2026-07-14,2026-07-15,16,US,SMCI,11.16,8.72,1.813,2180.9,27.649999618530273,0,0,76.64,0,1.24,0,1391,0.77,0,1
2026-07-15,2026-07-14,2026-07-15,17,US,NXPI,11.13,17.33,1.568,1292.3,283.8699951171875,0,0,76.56,0,1.23,0,1391,2.04,0,0
2026-07-15,2026-07-14,2026-07-15,18,KR,329180.KS,21.56,14.37,1.805,136.6,471000.0,0,0,74.64,0,0.84,0,351,3.25,0,1
2026-07-15,2026-07-14,2026-07-15,19,US,SOFI,9.72,26.18,1.61,1510.5,18.549999237060547,0,0,73.76,0,0.98,0,1391,5.7,0,0
2026-07-15,2026-07-14,2026-07-15,20,US,APP,9.6,23.88,1.616,2792.7,448.9800109863281,0,0,73.33,0,0.96,0,1391,2.58,0,1
2026-07-16,2026-07-15,2026-07-16,1,US,SNDK,129.54,7.76,7.237,22210.4,1615.0,1,1,99.35,1,22.63,1,1394,13.09,0,0
2026-07-16,2026-07-15,2026-07-16,2,US,MU,69.2,6.46,3.169,54662.6,904.280029296875,1,1,98.28,1,11.73,1,1394,41.49,0,0
2026-07-16,2026-07-15,2026-07-16,3,US,HPE,49.27,12.39,3.576,1660.6,47.38999938964844,1,1,96.56,0,8.13,1,1394,46.02,0,0
2026-07-16,2026-07-15,2026-07-16,4,US,STX,48.33,29.89,2.629,4220.2,828.2999877929688,1,0,96.41,0,7.96,1,1394,4.8,0,0
2026-07-16,2026-07-15,2026-07-16,5,US,FLEX,42.58,24.61,2.244,1186.3,128.72000122070312,1,1,95.77,0,6.92,1,1394,3.98,0,0
2026-07-16,2026-07-15,2026-07-16,6,KR,000660.KS,70.52,4.71,3.694,9426.7,1842000.0,0,0,92.88,1,3.69,0,351,10.95,0,0
2026-07-16,2026-07-15,2026-07-16,7,US,MCHP,27.25,25.06,16.389,1166.0,86.26000213623047,0,1,91.54,0,4.15,0,1394,2.73,0,0
2026-07-16,2026-07-15,2026-07-16,8,KR,005930.KS,57.98,4.46,4.505,6461.5,255000.0,0,0,90.6,1,2.96,0,351,12.48,0,0
2026-07-16,2026-07-15,2026-07-16,9,KR,011070.KS,52.49,16.22,2.01,273.5,668000.0,0,0,88.89,1,2.64,0,351,9.2,0,0
2026-07-16,2026-07-15,2026-07-16,10,US,NVDA,20.65,19.86,1.639,31692.8,212.5,0,0,88.31,0,2.95,0,1394,3.37,0,0
2026-07-16,2026-07-15,2026-07-16,11,US,AVGO,19.48,23.05,2.851,13132.4,394.2799987792969,0,0,87.3,0,2.74,0,1394,4.1,0,0
2026-07-16,2026-07-15,2026-07-16,12,US,APH,16.59,29.15,1.548,1387.6,157.0399932861328,0,0,84.72,0,2.22,0,1394,3.39,0,0
2026-07-16,2026-07-15,2026-07-16,13,US,ON,15.62,24.58,2.67,1454.1,92.54000091552734,0,0,84.07,0,2.05,0,1394,3.87,0,0
2026-07-16,2026-07-15,2026-07-16,14,US,ADI,15.59,27.76,2.092,2099.5,390.9599914550781,0,0,84.0,0,2.04,0,1394,1.64,0,0
2026-07-16,2026-07-15,2026-07-16,15,US,NOK,15.03,25.04,2.996,1488.4,11.25,0,0,83.21,0,1.94,0,1394,1.94,0,0
2026-07-16,2026-07-15,2026-07-16,16,KR,066570.KS,27.13,12.05,2.73,332.9,179000.0,0,0,80.63,0,1.17,0,351,6.76,0,0
2026-07-16,2026-07-15,2026-07-16,17,US,NXPI,11.13,17.02,1.568,1280.5,279.010009765625,0,0,76.61,0,1.23,0,1394,2.04,0,0
2026-07-16,2026-07-15,2026-07-16,18,US,SMCI,11.08,8.48,1.813,2058.3,26.889999389648438,0,0,76.33,0,1.22,0,1394,0.71,0,1
2026-07-16,2026-07-15,2026-07-16,19,KR,329180.KS,21.53,14.76,1.806,135.9,484000.0,0,0,74.64,0,0.84,0,351,3.24,0,1
2026-07-16,2026-07-15,2026-07-16,20,US,SOFI,9.72,25.2,1.612,1474.3,17.8700008392334,0,0,73.82,0,0.98,0,1394,5.7,0,1
2026-07-17,2026-07-16,2026-07-16,1,US,SNDK,120.5,6.79,7.225,22669.3,1411.0799560546875,1,1,99.36,1,20.74,1,1398,12.68,0,0
2026-07-17,2026-07-16,2026-07-16,2,US,MU,68.82,6.06,3.19,54707.3,853.2000122070312,1,1,98.28,1,11.51,1,1398,37.27,0,0
2026-07-17,2026-07-16,2026-07-16,3,US,STX,52.27,26.18,2.702,4247.8,745.489990234375,1,0,96.64,0,8.56,1,1398,6.86,0,0
2026-07-17,2026-07-16,2026-07-16,4,US,HPE,49.29,11.79,3.577,1511.4,45.130001068115234,1,1,96.35,0,8.02,1,1398,46.04,0,0
2026-07-17,2026-07-16,2026-07-16,5,US,FLEX,42.4,23.18,2.242,1185.3,121.12000274658203,1,1,95.57,0,6.8,1,1398,3.75,0,0
2026-07-17,2026-07-16,2026-07-16,6,KR,000660.KS,67.95,4.72,3.688,9346.0,1842000.0,0,0,92.02,1,3.46,0,351,10.66,0,0
2026-07-17,2026-07-16,2026-07-16,7,US,MCHP,27.95,23.58,16.498,1153.0,81.68000030517578,0,1,91.92,0,4.21,0,1398,3.34,0,0
2026-07-17,2026-07-16,2026-07-16,8,KR,005930.KS,58.06,4.46,4.509,6405.5,255000.0,0,0,90.31,1,2.9,0,351,12.5,0,0
2026-07-17,2026-07-16,2026-07-16,9,KR,011070.KS,52.6,16.2,2.013,272.1,668000.0,0,0,88.32,1,2.59,0,351,8.26,0,0
2026-07-17,2026-07-16,2026-07-16,10,US,NVDA,20.23,19.35,1.642,30986.8,207.39999389648438,0,0,88.27,0,2.84,0,1398,3.46,0,0
2026-07-17,2026-07-16,2026-07-16,11,US,AVGO,19.02,21.84,2.857,12878.8,374.45001220703125,0,0,87.41,0,2.62,0,1398,4.18,0,0
2026-07-17,2026-07-16,2026-07-16,12,US,ADI,16.84,26.72,2.116,2081.8,380.5299987792969,0,0,85.19,0,2.23,0,1398,2.73,0,0
2026-07-17,2026-07-16,2026-07-16,13,US,APH,16.69,28.38,1.55,1383.9,153.13999938964844,0,0,85.05,0,2.2,0,1398,3.48,0,0
2026-07-17,2026-07-16,2026-07-16,14,US,ON,15.95,23.32,2.68,1452.4,88.12000274658203,0,0,84.33,0,2.07,0,1398,4.16,0,0
2026-07-17,2026-07-16,2026-07-16,15,US,NOK,15.03,23.09,2.997,1437.8,10.380000114440918,0,0,83.12,0,1.91,0,1398,1.94,0,1
2026-07-17,2026-07-16,2026-07-16,16,KR,066570.KS,27.16,12.04,2.732,331.2,179000.0,0,0,79.77,0,1.14,0,351,6.75,0,0
2026-07-17,2026-07-16,2026-07-16,17,US,NXPI,11.46,16.46,1.574,1285.9,270.6600036621094,0,0,78.18,0,1.27,0,1398,2.35,0,0
2026-07-17,2026-07-16,2026-07-16,18,US,SMCI,11.0,7.78,1.813,2002.4,24.68000030517578,0,0,76.54,0,1.19,0,1398,0.66,0,1
2026-07-17,2026-07-16,2026-07-16,19,US,SOFI,9.72,24.41,1.613,1457.5,17.31999969482422,0,0,74.54,0,0.96,0,1398,5.7,0,1
2026-07-17,2026-07-16,2026-07-16,20,US,APP,9.6,23.07,1.618,2746.7,434.4800109863281,0,0,73.89,0,0.94,0,1398,2.58,0,1
2026-07-20,2026-07-17,2026-07-20,1,US,SNDK,120.08,6.52,7.225,23084.2,1354.8199462890625,1,1,99.36,1,20.66,1,1400,12.47,0,0
2026-07-20,2026-07-17,2026-07-20,2,US,MU,68.85,6.02,3.195,54349.4,848.9500122070312,1,1,98.29,1,11.51,1,1400,37.28,0,0
2026-07-20,2026-07-17,2026-07-20,3,US,STX,52.11,27.66,2.702,4323.3,787.6599731445312,1,0,96.64,0,8.53,1,1400,6.72,0,0
2026-07-20,2026-07-17,2026-07-20,4,US,HPE,49.3,11.97,3.579,1266.7,45.81999969482422,1,1,96.36,0,8.02,1,1400,46.05,0,0
2026-07-20,2026-07-17,2026-07-20,5,US,FLEX,42.54,22.8,2.245,1173.9,119.25,1,1,95.57,0,6.82,1,1400,3.75,0,0
2026-07-20,2026-07-17,2026-07-20,6,KR,000660.KS,67.06,4.51,3.698,9367.8,1764000.0,0,0,92.26,1,3.38,0,349,9.93,0,0
2026-07-20,2026-07-17,2026-07-20,7,US,MCHP,27.91,23.35,16.51,1142.9,80.95999908447266,0,1,91.93,0,4.21,0,1400,3.34,0,1
2026-07-20,2026-07-17,2026-07-20,8,KR,005930.KS,58.28,4.25,4.52,6343.6,244000.0,0,0,90.54,1,2.89,0,349,12.56,0,0
2026-07-20,2026-07-17,2026-07-20,9,US,NVDA,20.24,18.9,1.643,30402.6,202.80999755859375,0,0,88.29,0,2.84,0,1400,3.46,0,0
2026-07-20,2026-07-17,2026-07-20,10,KR,011070.KS,52.66,14.58,2.016,252.7,602000.0,0,0,88.25,1,2.57,0,349,8.3,0,0
2026-07-20,2026-07-17,2026-07-20,11,US,AVGO,19.02,21.61,2.86,12557.0,370.82501220703125,0,0,87.43,0,2.62,0,1400,4.18,0,0
2026-07-20,2026-07-17,2026-07-20,12,KR,353200.KS,42.81,24.17,2.603,108.0,120700.0,0,0,85.96,0,2.01,0,349,10.61,0,0
2026-07-20,2026-07-17,2026-07-20,13,US,ADI,16.86,26.35,2.117,2063.9,375.3599853515625,0,0,85.21,0,2.23,0,1400,2.73,0,0
2026-07-20,2026-07-17,2026-07-20,14,US,APH,16.7,28.01,1.551,1355.3,151.1999969482422,0,0,85.07,0,2.2,0,1400,3.48,0,0
2026-07-20,2026-07-17,2026-07-20,15,US,ON,15.94,23.1,2.682,1434.0,87.37000274658203,0,0,84.21,0,2.07,0,1400,4.16,0,0
2026-07-20,2026-07-17,2026-07-20,16,US,NOK,15.03,22.5,2.999,1411.3,10.119999885559082,0,0,83.14,0,1.91,0,1400,1.94,0,1
2026-07-20,2026-07-17,2026-07-20,17,KR,240810.KQ,28.68,27.6,2.769,212.7,115100.0,0,0,80.8,0,1.22,0,349,3.76,0,1
2026-07-20,2026-07-17,2026-07-20,18,KR,066570.KS,27.24,11.23,2.736,295.9,167200.0,0,0,80.23,0,1.13,0,349,6.74,0,0
2026-07-20,2026-07-17,2026-07-20,19,US,NXPI,11.46,16.2,1.575,1280.5,266.5299987792969,0,0,78.14,0,1.27,0,1400,2.35,0,0
2026-07-20,2026-07-17,2026-07-20,20,US,SMCI,10.92,7.62,1.813,1940.3,24.18000030517578,0,0,76.36,0,1.17,0,1400,0.61,0,1
