symbol,name,market,mc_krw,eps_trend_ok,fy_complete_0y,fy_complete_1y,snap_ok_count,0y_current,0y_7d,0y_30d,0y_60d,0y_90d,1y_current,1y_90d,endDate_0y_ok,endDate_1y_ok,rev_ok_0y,up7,up30,dn30,dn7,na,rev_growth,op_margin,gross_margin,fwd_pe,fwd_eps,earn_date_present,error
347700.KQ,Sphere,KQ,2163502125400.0,True,False,False,0,,,,,,,,True,False,False,,,,,,0.612,0.09599,0.17583999,,,False,
323280.KQ,TAESUNG,KQ,2119335812000.0,True,False,False,0,,,,,,,,False,False,False,,,,,,-0.097,0.10957,0.19464001,,,False,
282330.KS,BGF Retail,KS,2086167454200.0,True,True,True,5,12377.8125,12152.295,12141.189,12082.719,11565.362,13514.477,12220.799,True,True,True,9,9,2,1,18,0.052,0.017970001,0.18642001,10.374061,,False,
218410.KQ,RFHIC,KQ,2089755885400.0,True,True,True,5,1387.75,1473.6666,1499.0,1478.0,1356.5,1976.3334,1666.0,True,True,True,1,2,0,0,3,,,,,,False,
002790.KS,AMOREPACIFIC Holdings,KS,2060547951000.0,True,True,True,5,3579.1462,3314.05,3314.05,3314.05,2870.0334,4118.358,3483.5667,True,True,True,1,1,0,0,2,0.064,0.04363,0.73595,6.252492,,True,
099320.KQ,SI,KQ,2039127963600.0,True,True,True,5,1307.0,1530.5,1630.3334,1630.3334,1630.3334,2426.0,3308.0,True,True,True,0,0,1,1,3,,,,,,False,
491000.KQ,LivsMed,KQ,2038692044700.0,True,True,True,5,-606.0,-265.0,-265.0,304.0,0.0,1061.0,0.0,True,True,True,0,0,0,0,1,0.734,-0.3616,0.57693,,,False,
098460.KQ,Koh Young,KQ,2039046223500.0,True,True,True,5,650.14685,537.9509,537.9509,537.9509,478.89218,783.0217,690.3518,True,True,True,4,4,0,0,7,0.363,0.10038,0.63792,49.615482,,False,
192820.KS,COSMAX,KS,2033832012800.0,True,True,True,5,11939.299,11939.299,11573.953,12236.089,12557.991,14322.457,15233.728,True,True,True,2,9,2,1,23,0.077,0.0681,0.17021,12.881868,,False,
003540.KS,DaishinSecu,KS,2013165310000.0,True,True,True,5,3583.0,3192.0,3192.0,2465.0,2171.0,3905.0,2350.0,True,True,True,1,1,0,0,1,1.133,0.14678,0.97183,9.065301,,False,
376900.KQ,ROKIT,KQ,2025575709300.0,True,True,False,5,546.0,0.0,0.0,0.0,0.0,,,True,True,True,0,0,0,0,,1.615,0.01924,0.597,,,False,
020150.KS,LOTTE ENERGY MATERIALS Corp,KS,1966323135650.0,True,True,True,5,-748.87225,-788.2363,-806.4568,-812.07135,-812.07135,491.36765,637.02783,True,True,True,2,3,1,0,9,-0.083,-0.19788,-0.098579995,130.65573,,False,
375500.KS,DL E&C,KS,2008199033700.0,True,True,True,5,10766.841,8775.566,8707.485,8703.907,9364.8,11037.06,10720.786,True,True,True,7,7,0,0,14,-0.305,-0.07614,0.1216,7.5473,,True,
069960.KS,HYUNDAIDEPTST,KS,1946077918000.0,True,True,True,5,11941.478,11668.528,11679.029,11777.676,11864.191,14699.909,13181.787,True,True,True,10,10,3,3,17,-0.114,0.10168,0.59861,8.340188,,False,
120110.KS,KOLON IND,KS,1940095915500.0,True,True,True,5,7501.0,4937.3335,4937.3335,4466.0,4518.0,7163.5,6835.5,True,True,True,0,1,0,0,4,-0.074,0.008119999,0.26073,11.949466,,False,
483650.KS,d'Alba Global,KS,1919623808500.0,True,True,True,5,10022.39,9879.507,9814.295,9927.253,9885.6045,13684.858,13201.435,True,True,True,1,1,3,4,11,0.714,0.15624,0.7589,18.9991,,False,
140860.KQ,Park Systems,KQ,1941522367500.0,True,True,True,5,8213.513,8869.97,9191.245,9205.609,9331.791,10396.584,11092.882,True,True,True,0,0,7,6,10,-0.103,0.14866,0.66383004,27.124294,,False,
069620.KS,DAEWOONG PHARM,KS,1853852000000.0,True,True,True,5,14873.8,13961.0,13961.0,15274.8,15342.0,17607.4,18230.4,True,True,True,0,0,1,1,,0.079,0.10592,0.52361,7.9682403,,False,
290650.KQ,L&C BIO,KQ,1873468550200.0,True,True,True,5,676.441,0.0,0.0,571.0,571.0,2340.824,1969.5,True,True,True,0,0,1,1,2,0.29,0.0387,0.53101003,27.16992,,False,
038500.KQ,SAMPYO Cement,KQ,1866952093800.0,True,True,True,5,706.0,0.0,0.0,0.0,0.0,756.0,0.0,True,True,True,0,0,0,0,,-0.113,0.17376,0.19206,19.867725,,False,
000500.KS,GAONCABLE,KS,1839594388000.0,True,False,False,0,,,,,,,,True,False,False,,,,,,0.198,0.01296,0.08073,,,False,
395400.KS,SK REIT,KS,1839217658200.0,True,True,True,5,310.0,243.96667,243.96667,239.26666,239.26666,315.9,278.86667,True,True,True,1,1,0,0,3,,0.0,0.0,18.043686,,False,
078600.KQ,DAEJOO,KQ,1853026982100.0,True,True,True,5,1924.6243,1912.4163,1960.0114,1768.8173,1675.4839,2458.3594,2173.2852,True,True,True,1,1,1,1,2,,,,,,False,
361610.KS,SK ie technology,KS,1778869425000.0,True,True,True,5,-1794.9304,-1809.211,-1719.5554,-1707.6753,-1707.6753,-705.4932,-586.3159,True,True,True,0,0,3,1,16,-0.294,-1.8119099,-0.56461,-30.829494,,True,
475150.KS,SK eternix,KS,1812592055400.0,True,False,False,0,,,,,,,,False,False,False,,,,,,0.13,0.16605,0.20208,,,False,
101490.KQ,S&S TECH,KQ,1832666106100.0,True,False,False,0,,,,,,,,True,False,False,,,,,,,,,,,False,
462870.KS,SHIFT UP,KS,1778377851000.0,True,True,True,5,2157.8904,2001.7385,2111.0,2197.5142,2192.9797,2210.5166,2712.3591,True,True,True,0,0,4,0,13,0.301,0.65626997,1.0,13.910775,,False,
034230.KS,PARADISE,KS,1747522891640.0,True,True,True,5,1079.4268,1078.4044,1063.0364,1078.3536,1110.0151,1312.6182,1320.0236,True,True,True,2,2,1,1,13,0.105,0.05505,0.23286,12.13605,,True,
131970.KQ,DOOSAN TESNA,KQ,1776173172200.0,True,True,True,5,2136.5,2259.0,2259.0,2455.0,2455.0,3191.0,3269.6667,True,True,True,1,1,0,0,3,,,,,,False,
437730.KQ,SAMHYUN,KQ,1775623752000.0,True,False,False,0,,,,,,,,False,False,False,,,,,,-0.191,-0.060399998,0.11699,,,False,
073240.KS,KUMHOTIRE,KS,1732179530610.0,True,True,True,5,1197.6,1322.3334,1298.3334,1298.3334,1170.8334,1302.7142,1295.3334,True,True,True,0,0,0,0,8,-0.065,0.12557,0.30907,3.8688455,,False,
001120.KS,LX INT,KS,1724820000000.0,True,True,True,5,7665.0,6670.6665,6346.5,5988.6665,5937.0,8045.3335,6667.2,True,True,True,1,3,2,0,6,,0.02586,0.0,5.770426,,False,
085660.KQ,CHA Biotech,KQ,1732983656250.0,True,False,False,0,,,,,,,,True,False,False,,,,,,0.256,-0.02345,0.27928,,,False,
006040.KS,DongwonInd,KS,1723978853300.0,True,True,True,5,7126.25,7461.8,7461.8,7461.8,7681.8,8046.0,8473.0,True,True,True,0,0,1,1,4,0.045,0.04723,0.17376,4.9217,,False,
008770.KS,HtlShilla,KS,1699443639300.0,True,True,True,5,2653.125,0.0,1784.3049,1759.95,1759.9521,3362.8499,2743.851,True,True,True,10,11,1,1,16,0.103,-0.00454,0.99677,19.477528,,True,
090710.KQ,Hyulim ROBOT,KQ,1711821633010.0,True,False,False,0,,,,,,,,False,False,False,,,,,,,,,,,False,
006280.KS,GC Biopharma Corp.,KS,1696885317600.0,True,True,True,5,3280.6,3280.6,4048.2046,4191.3,4191.3,3478.2,5474.8,True,True,True,0,1,4,3,10,0.129,0.00925,0.27753,40.68196,,True,
065350.KQ,SSDELTATECH,KQ,1698507986400.0,True,False,False,0,,,,,,,,True,False,False,,,,,,0.044,0.01678,0.100509994,,,False,
232140.KQ,YCC,KQ,1698338745000.0,True,True,True,5,402.0,575.1396,575.1396,575.1396,0.0,675.41095,0.0,True,True,True,0,0,0,0,2,0.356,0.1066,0.26197,28.219856,,False,
298020.KS,HYOSUNG TNC,KS,1681304457000.0,True,True,True,5,50107.332,35795.0,33363.0,33196.0,31467.666,70089.0,38662.332,True,True,True,0,1,1,1,3,-0.068,0.02427,0.08178,6.6772246,,False,
003380.KQ,Harim Holdings,KQ,1691284877100.0,True,False,False,0,,,,,,,,True,False,False,,,,,,-0.004,0.04871,0.17683001,,,False,
082270.KQ,GemVax,KQ,1687889270600.0,True,False,False,0,,,,,,,,False,False,False,,,,,,,,,,,False,
007070.KS,GS Retail,KS,1667967929250.0,True,True,True,5,2234.555,2139.1914,2122.404,2142.8433,2113.987,2482.2493,2303.8992,True,True,True,6,7,2,2,16,0.035,0.01762,0.24174,11.320378,,True,
115180.KQ,Qurient,KQ,1677386519250.0,True,False,False,0,,,,,,,,True,False,False,,,,,,-0.458,-6.05707,0.13317001,,,False,
032350.KS,LOTTE TOUR,KS,1667650880300.0,True,True,True,5,1092.25,1047.6666,1057.3334,1039.0,685.76666,1450.2,1209.35,True,True,True,0,0,1,0,6,0.701,0.23635,1.0,13.556751,,False,
161890.KS,KOLMAR KOREA,KS,1647634374600.0,True,True,True,5,6714.794,6100.497,6066.045,6064.047,5837.0967,7772.1187,7007.097,True,True,True,6,8,0,0,24,0.11,0.073,0.28977,12.853638,,False,
160190.KQ,HIGEN RNM,KQ,1658685600000.0,True,True,True,5,-12.0,-12.0,-12.0,-12.0,-12.0,127.0,0.0,True,True,True,0,0,0,0,1,0.172,-0.13399,0.040149998,308.26773,,False,
060370.KQ,LS Marine Solution,KQ,1637688072900.0,True,False,False,0,,,,,,,,True,True,False,,,,,1,,,,,,False,
003570.KS,SNT DYNAMICS,KS,1597792090850.0,True,True,False,5,3058.0,3146.0,3146.0,0.0,0.0,,,True,True,True,0,0,1,1,,0.167,0.08172,0.16429001,,,False,
417200.KQ,LS Materials,KQ,1606750651250.0,True,False,False,0,,,,,,,,True,False,False,,,,,,0.09,0.027479999,0.08479,,,False,
005070.KS,CosmoAM&T,KS,1588150430600.0,True,True,True,5,306.0,813.5,813.5,813.5,813.5,794.0,1723.5,True,True,True,0,0,0,0,1,0.61,0.022839999,0.0585,68.891685,,False,
003530.KS,H.I.S.C,KS,1583362579500.0,True,False,False,0,,,,,,,,True,False,False,,,,,,0.115,0.26773,0.97646004,,,False,
174900.KQ,AbClon,KQ,1590055698000.0,True,False,False,0,,,,,,,,True,False,False,,,,,,1.286,-3.2376099,0.23577,,,False,
001800.KS,ORION Holdings,KS,1550474194500.0,True,False,False,0,,,,,,,,True,False,False,,,,,1,0.08,0.15889,0.36152,,,False,
322000.KS,HD HYUNDAI ENERGY SOLUTIONS,KS,1526560000000.0,True,True,True,5,7683.0,9075.0,9075.0,0.0,0.0,10027.0,0.0,True,True,True,0,0,0,0,2,0.371,0.09513,0.21542999,24.533758,,False,
012630.KS,HDC HOLDINGS,KS,1496530111050.0,True,True,True,5,7327.0,0.0,0.0,6995.0,6995.0,9165.0,0.0,True,True,True,0,0,0,0,1,-0.199,0.096090004,0.17870001,,,False,
124500.KQ,ITCENGLOBAL,KQ,1512935160400.0,True,False,False,0,,,,,,,,True,False,False,,,,,,1.815,0.03769,0.05041,,,False,
007810.KS,KorCirc,KS,1489320950400.0,True,True,True,5,4001.5,3923.0,3923.0,4395.5,3227.0,5583.0,3383.0,True,True,True,0,1,1,0,4,0.337,0.080469996,0.0726,17.499552,,False,
007310.KS,OTOKI,KS,1476885355000.0,True,True,True,5,33914.0,35686.0,35686.0,35686.0,35691.0,35587.0,40777.0,True,True,True,0,0,1,1,1,0.005,0.02155,0.1599,10.102003,,False,
080220.KQ,JSC,KQ,1477597535700.0,True,False,False,0,,,,,,,,False,False,False,,,,,,,,,,,False,
048410.KQ,HDBIO,KQ,1463664230400.0,True,False,False,0,,,,,,,,False,False,False,,,,,,,-5.16321,-0.00048000002,,,False,
030610.KS,KYOBOSECURITIES,KS,1459865530410.0,True,False,False,0,,,,,,,,True,False,False,,,,,,0.506,0.37363,0.98243,,,False,
397030.KQ,AprilBio,KQ,1458914125000.0,True,True,True,5,-1188.0,0.0,0.0,0.0,0.0,-955.0,0.0,True,True,True,0,0,0,0,1,-1.0,-3.3443499,0.98943,-64.81676,,False,
020560.KS,Asiana Airlines,KS,1446054791220.0,True,False,False,0,,,,,,,,True,False,False,,,,,,-0.233,-0.120749995,0.04833,,,False,
195940.KQ,HK inno.N,KQ,1456156397400.0,True,True,True,5,3295.8694,3295.8694,3253.6504,3263.0947,3329.3428,3903.4744,3957.401,True,True,True,1,2,4,0,12,0.051,0.112320006,0.41467997,12.809102,,False,
082640.KS,TONGYANG LIFE,KS,1421569133850.0,True,True,False,5,857.0,1050.0,1050.0,1050.0,1050.0,,,True,False,True,1,1,2,1,1,0.39,-0.012410001,0.26409,,,False,
456160.KQ,G2GBIO,KQ,1437791697100.0,True,False,False,0,,,,,,,,False,False,False,,,,,,,0.0,0.0,,,False,
388210.KQ,CMTX,KQ,1427240700000.0,True,True,True,5,6709.0,5402.0,5402.0,5402.0,5402.0,8268.0,0.0,True,True,True,0,0,0,0,2,0.184,0.23718001,0.40285,15.420899,,False,
294870.KS,IPARK-DVP,KS,1420302961500.0,True,True,True,5,5469.168,5348.475,5362.0635,5380.225,5433.154,7399.7666,6833.8335,True,True,True,1,1,2,2,14,-0.089,0.04034,0.14267999,3.162262,,True,
466100.KQ,CLOBOT,KQ,1404558211800.0,True,False,False,0,,,,,,,,False,False,False,,,,,,0.086,0.07312,0.24694,,,False,
082920.KQ,VITCELL,KQ,1403256813150.0,True,True,True,5,1671.75,1671.75,1650.25,1602.5,1581.0,1951.75,1987.0,True,True,True,2,2,0,0,3,,,,,,False,
004000.KS,LOTTE Fine Chem,KS,1398360000000.0,True,True,True,5,9052.5,6244.0,6127.5,5782.3335,6549.125,7574.3335,7354.143,True,True,True,1,2,1,0,7,0.024,0.04395,0.11723,7.657439,,True,
330590.KS,LOTTE REIT,KS,1389940332040.0,True,True,True,5,120.375,120.0,120.0,120.0,113.5,148.575,140.33333,True,True,True,0,2,0,0,4,,0.0,0.0,26.619553,,False,
003090.KS,Daewoong,KS,1375057827000.0,True,False,False,0,,,,,,,,True,False,False,,,,,,0.025,0.06489,0.5334,,,False,
131290.KQ,TSE,KQ,1380466339200.0,True,True,True,5,5749.0,5250.5,5250.5,4837.0,4544.0,6816.5,6755.0,True,True,True,1,1,0,0,2,,,,,,False,
077970.KS,STXEngine,KS,1369048948300.0,True,False,False,0,,,,,,,,True,False,False,,,,,,0.123,0.021949999,0.16548,,,False,
229640.KS,LS Eco Energy,KS,1347494676000.0,True,True,True,5,1639.0,1592.0,1518.0,1441.0,1425.6,1847.6,1599.0,True,True,True,1,1,0,0,5,0.067,0.052600004,0.10241,51.634552,,False,
035760.KQ,CJ ENM,KQ,1350835886400.0,True,True,True,5,2332.6667,3376.9158,3861.8503,4211.6357,4240.279,4783.0757,5708.9272,True,True,True,1,1,1,1,14,-0.196,0.05566,0.32922,9.209556,,True,
127120.KQ,JS Link,KQ,1339175146000.0,True,False,False,0,,,,,,,,True,False,False,,,,,,0.557,-0.51904,0.18594,,,False,
189300.KQ,Intellian Tech,KQ,1325007129800.0,True,True,True,5,3116.0,3200.8,3282.5,3569.0,3569.0,4440.6665,3644.0,True,True,True,1,1,1,1,3,,,,,,False,
095610.KQ,TES,KQ,1279696000000.0,True,True,True,5,4325.022,4283.813,4278.6133,4278.6133,3904.0981,5286.709,4528.0107,True,True,True,2,2,0,0,4,,,,,,False,
003240.KS,TaekwangInd,KS,1275956400000.0,True,False,False,0,,,,,,,,True,False,False,,,,,,,-0.019709999,0.09599,,,False,
181710.KS,NHN,KS,1254445223700.0,True,True,True,5,2690.375,2904.6667,3009.6,2925.8,2621.6,3166.5,3067.2,True,True,True,0,2,1,1,10,0.065,0.069070004,1.0,11.605874,,False,
281740.KQ,LAKE,KQ,1302779461360.0,True,False,False,0,,,,,,,,True,False,False,,,,,,-0.065,0.114350006,0.20354,,,False,
183300.KQ,KoMiCo,KQ,1243775327600.0,True,True,True,5,6345.0,6692.0,6847.0,6536.25,6536.25,7099.0,7875.0,True,True,True,0,0,1,1,2,0.283,0.1443,0.42646,25.04578,,False,
100090.KS,SKoceanplant,KS,1229569578720.0,True,True,True,5,877.3333,950.3333,950.3333,950.3333,1061.25,1093.0,1360.0,True,True,True,1,1,2,2,4,0.07,0.07881,0.01175,18.938702,,False,
293490.KQ,Kakao Games,KQ,1234570026250.0,True,True,True,5,-26.41937,-26.41937,1.51073,104.38305,600.0245,760.5184,768.3342,True,True,True,0,0,3,1,12,-0.258,-0.1927,1.0,14.726797,,True,
300720.KS,HANILCMT,KS,1218644113130.0,True,True,True,5,1534.0,0.0,0.0,0.0,0.0,1738.0,0.0,True,True,True,0,0,0,0,1,-0.186,0.0475,0.19924,9.378596,,False,
415640.KS,KB Balhae Infra,KS,1218102747120.0,True,True,True,5,458.0,458.0,458.0,458.0,458.0,457.0,473.0,True,True,True,0,0,0,0,1,,0.0,0.0,21.706783,,False,
001740.KS,SKNetworks,KS,1214815681980.0,True,True,True,5,265.0,218.0,218.0,218.0,272.0,315.0,314.0,True,True,True,0,0,0,0,5,-0.124,0.00274,0.1275,25.079365,,False,
185750.KS,CHONGKUNDANG,KS,1196701026000.0,True,True,True,5,5430.0,0.0,0.0,0.0,0.0,5999.0,0.0,True,True,True,1,2,0,0,6,0.027,0.05503,0.39699,12.4231205,,False,
100790.KQ,Mirae Asset Venture,KQ,1213897886900.0,True,False,False,0,,,,,,,,True,False,False,,,,,,,,,,,False,
032500.KQ,KMW,KQ,1205710953200.0,True,False,False,0,,,,,,,,True,False,False,,,,,,-0.09,-0.21781999,0.131,,,False,
388720.KQ,YUIL,KQ,1188737710500.0,True,False,False,0,,,,,,,,True,False,False,,,,,,,,,,,False,
089970.KQ,VM,KQ,1191290716000.0,True,True,True,5,3026.5,3203.0,2931.0,2519.0,2279.05,3913.6667,2546.25,True,True,True,1,0,0,0,3,0.542,0.18344,0.45735002,14.666553,,False,
253450.KQ,Studio Dragon,KQ,1173784346900.0,True,True,True,5,1220.0,1447.4741,1460.4377,1395.5095,1395.5095,1695.2659,1822.9377,True,True,True,1,1,6,6,12,0.117,0.1252,0.10742,18.050266,,False,
000080.KS,HITEJINRO,KS,1164217942600.0,True,True,True,5,1428.4789,1381.119,1381.119,1295.7084,1139.0,1595.8737,1689.7101,True,True,True,2,2,0,0,9,-0.091,-0.0162,0.44405997,10.67127,,False,
348370.KQ,Enchem,KQ,1163473675200.0,True,False,False,0,,,,,,,,True,False,False,,,,,,0.16,-0.28716,-0.00486,,,False,
166090.KQ,Hana Materials,KQ,1168860533400.0,True,True,True,5,4014.0,3194.0,3194.0,3194.0,2297.0,5185.0,2731.0,True,True,True,1,1,0,0,5,0.17,0.25787002,0.31114,14.657666,,False,
036540.KQ,SFASemicon,KQ,1162734342210.0,True,True,False,5,452.0,479.0,479.0,479.0,479.0,,,True,True,True,0,0,1,1,1,0.469,-0.00494,-0.01525,,,False,
089860.KS,LOTTE rental,KS,1149192130200.0,True,True,True,5,4302.6,4208.0,4353.5,4353.5,4393.1665,4709.5,5032.0,True,True,True,0,0,1,1,7,0.008,0.10918,0.91933995,6.8584776,,False,
096530.KQ,SEEGENE,KQ,1156805767100.0,True,True,True,5,1697.0,1116.0,1116.0,1052.0,1422.3334,1944.0,1956.6666,True,True,True,0,0,1,1,2,0.133,0.053179998,0.64075,16.255144,,True,
010170.KQ,TaihanFiberoptics,KQ,1149039027400.0,True,True,False,5,107.0,107.0,0.0,0.0,0.0,,,True,True,True,0,0,0,0,1,-0.187,-0.15788999,0.02486,,,False,
007390.KQ,NATURECELL,KQ,1141789192320.0,True,False,False,0,,,,,,,,True,False,False,,,,,,,,,,,False,
328130.KQ,Lunit,KQ,1139167127800.0,True,True,True,5,-1890.669,-1890.669,-1890.669,-1890.669,-1890.669,-1678.7605,-1678.7605,True,True,True,0,0,1,1,1,0.321,-0.74167997,1.0,-11.0081215,,False,
476060.KQ,Onconic Therapeutics,KQ,1126684784000.0,True,False,False,0,,,,,,,,False,False,False,,,,,,0.763,0.10344,0.99978995,,,False,
122870.KQ,YG Entertainment,KQ,1123332044900.0,True,True,True,5,3090.8179,3399.2258,3431.2815,3335.6292,3489.8071,3457.829,3580.052,True,True,True,0,2,5,3,20,0.651,0.09764,0.34157002,14.38764,,False,
137400.KQ,P&T,KQ,1107541534000.0,True,True,True,5,5858.4907,4657.0,5735.549,5735.549,5735.549,4967.0,4190.0,True,True,True,0,1,1,0,2,-0.044,0.12151,0.18228,9.583249,,False,
213420.KQ,DUK SAN NEOLUX,KQ,1104987465500.0,True,True,True,5,2742.0,2742.0,2742.0,3153.6284,3153.6284,3946.8457,3689.278,True,True,True,0,0,2,2,9,1.436,0.18145001,0.33714,12.63034,,False,
003160.KS,DI,KS,1088135000000.0,True,True,True,5,1085.0,1394.2778,1394.2778,1394.2778,1364.0,1715.6852,1798.0,True,True,True,0,0,0,0,2,0.191,0.04685,0.21114,17.893726,,False,
295310.KQ,HVM,KQ,1097358038200.0,True,True,True,5,770.5,736.5,736.5,736.5,736.5,976.0,931.0,True,True,True,1,1,0,0,,0.907,0.05288,0.18011999,94.77459,,False,
005300.KS,LotteChilsung,KS,1086557316400.0,True,True,True,5,11524.777,11093.75,11859.5,11859.5,12082.0,14061.1,15016.909,True,True,True,4,3,3,1,12,-0.031,-0.013710001,0.32817,8.320828,,False,
000210.KS,DL,KS,1075036849200.0,True,True,True,5,13654.0,13267.0,13267.0,6817.0,6817.0,12799.0,9500.0,True,True,True,1,1,0,0,1,-0.051,0.00957,0.21145001,4.8597546,,True,
036830.KQ,Soulbrain Holdings,KQ,1083841695200.0,True,False,False,0,,,,,,,,True,False,False,,,,,,0.23,-0.15267,0.18971,,,False,
484870.KS,MNC Solution,KS,1071921690000.0,True,True,True,5,5946.1416,5946.15,5946.15,6026.2993,8391.5,8820.375,12083.0,True,True,True,0,0,1,1,2,,0.13805,0.15523,11.609484,,False,
056080.KQ,Yujin Robot,KQ,1072847547200.0,True,False,False,0,,,,,,,,True,False,False,,,,,,,,,,,False,
192080.KS,DoubleUGames,KS,1065025440400.0,True,True,True,5,7960.75,7960.75,7922.5,7910.0,7952.3,8768.0,8732.111,True,True,True,0,0,0,0,11,0.283,0.31983998,1.0,6.8202553,,False,
052020.KQ,STCUBE,KQ,1067337668700.0,True,False,False,0,,,,,,,,False,False,False,,,,,,,,,,,False,
365550.KS,ESRKSREIT,KS,1055721810000.0,True,True,True,5,139.0,141.66667,141.66667,141.66667,141.66667,166.33333,170.0,True,True,True,1,1,0,0,3,,0.0,0.0,25.581163,,False,
490470.KQ,SemiFive,KQ,1058087500000.0,True,True,True,5,-117.42704,-155.47948,-155.47948,0.0,0.0,564.23224,0.0,True,True,True,0,0,0,0,1,0.087,-0.58063,0.15862,64.77829,,False,
281820.KS,KCTECH,KS,1051068408400.0,True,True,True,5,2396.0,2396.0,2396.0,2249.0,2249.0,3288.0,2642.0,True,True,True,0,0,1,0,2,-0.229,0.19431,0.37053,23.874697,,False,
006120.KS,SK Discovery,KS,1050049185300.0,True,False,False,0,,,,,,,,True,False,False,,,,,,0.034,-0.00241,0.12818,,,False,
036530.KS,SNT Holdings,KS,1046709481200.0,True,False,False,0,,,,,,,,True,False,False,,,,,,0.237,0.14093,0.20504999,,,False,
071320.KS,KDHC,KS,1038613336800.0,True,True,True,5,21702.0,15988.0,15988.0,15988.0,23120.5,18666.5,18350.5,True,True,True,0,0,2,2,2,-0.035,0.12125,0.1594,4.130394,,False,
389470.KQ,IVTG,KQ,1046252422000.0,True,False,False,0,,,,,,,,False,False,False,,,,,,-0.006,-7.01401,-1.00112,,,False,
171090.KQ,SUNIC SYSTEM,KQ,1041823548000.0,True,True,True,5,8910.0,8773.0,8773.0,8773.0,5795.0,10862.0,10079.0,True,True,True,0,2,0,0,2,4.506,0.24229999,0.26266,8.267354,,False,
280360.KS,LOTTE WELLFOOD,KS,1034668628800.0,True,True,True,5,12584.889,0.0,12020.0,12110.0,12069.5,14996.111,14845.777,True,True,True,1,1,0,0,9,0.051,-0.01026,0.26695,8.128774,,False,
204270.KQ,JNTC,KQ,1037222995380.0,True,True,True,5,1121.0,2289.0,2289.0,2289.0,2289.0,2626.0,3132.0,True,True,True,0,0,1,1,1,-0.119,-0.51996,-0.28245002,7.58949,,False,
056190.KQ,SFA,KQ,1030581412000.0,True,True,True,5,2423.0903,3031.0,3248.6235,2721.6296,3098.7036,3169.6135,3926.0422,True,True,True,0,0,1,1,3,-0.172,0.02243,0.11185,9.2755785,,False,
