start_date,ticker,entry_date,exit_date,entry_price,exit_price,return,reason
2026-02-17,TTMI,2026-02-18,2026-02-20,93.97,107.93,14.86,rank
2026-02-17,APH,2026-02-20,2026-02-27,151.04,146.06,-3.3,rank
2026-02-17,TSEM,2026-02-27,2026-03-03,124.87,125.53,0.53,rank
2026-02-17,STX,2026-03-03,2026-03-19,357.62,434.6,21.53,rank
2026-02-17,ADI,2026-03-19,2026-03-31,310.44,318.14,2.48,rank
2026-02-17,SNDK,2026-02-17,2026-04-10,590.59,851.77,44.22,rank
2026-02-18,TTMI,2026-02-18,2026-02-20,93.97,107.93,14.86,rank
2026-02-18,APH,2026-02-18,2026-02-27,147.73,146.06,-1.13,rank
2026-02-18,TSEM,2026-02-27,2026-03-03,124.87,125.53,0.53,rank
2026-02-18,LLY,2026-02-23,2026-03-06,1058.56,990.33,-6.45,rank
2026-02-18,LITE,2026-03-09,2026-03-11,640.69,672.0,4.89,rank
2026-02-18,TSEM,2026-03-11,2026-03-13,119.44,124.71,4.41,rank
2026-02-18,STX,2026-03-03,2026-03-19,357.62,434.6,21.53,rank
2026-02-18,ADI,2026-03-19,2026-03-31,310.44,318.14,2.48,rank
2026-02-18,SNDK,2026-02-18,2026-04-10,600.4,851.77,41.87,rank
2026-02-19,APH,2026-02-20,2026-02-27,151.04,146.06,-3.3,rank
2026-02-19,TSEM,2026-02-27,2026-03-03,124.87,125.53,0.53,rank
2026-02-19,LLY,2026-02-23,2026-03-06,1058.56,990.33,-6.45,rank
2026-02-19,LITE,2026-03-09,2026-03-11,640.69,672.0,4.89,rank
2026-02-19,TSEM,2026-03-11,2026-03-13,119.44,124.71,4.41,rank
2026-02-19,STX,2026-03-03,2026-03-19,357.62,434.6,21.53,rank
2026-02-19,ADI,2026-03-19,2026-03-31,310.44,318.14,2.48,rank
2026-02-19,SNDK,2026-02-19,2026-04-10,621.09,851.77,37.14,rank
2026-02-20,APH,2026-02-20,2026-02-27,151.04,146.06,-3.3,rank
2026-02-20,TSEM,2026-02-27,2026-03-03,124.87,125.53,0.53,rank
2026-02-20,LLY,2026-02-23,2026-03-06,1058.56,990.33,-6.45,rank
2026-02-20,LITE,2026-03-09,2026-03-11,640.69,672.0,4.89,rank
2026-02-20,TSEM,2026-03-11,2026-03-13,119.44,124.71,4.41,rank
2026-02-20,STX,2026-03-03,2026-03-19,357.62,434.6,21.53,rank
2026-02-20,ADI,2026-03-19,2026-03-31,310.44,318.14,2.48,rank
2026-02-20,SNDK,2026-02-20,2026-04-10,649.97,851.77,31.05,rank
2026-02-23,APH,2026-02-23,2026-02-27,147.82,146.06,-1.19,rank
2026-02-23,TSEM,2026-02-27,2026-03-03,124.87,125.53,0.53,rank
2026-02-23,LLY,2026-02-23,2026-03-06,1058.56,990.33,-6.45,rank
2026-02-23,LITE,2026-03-09,2026-03-11,640.69,672.0,4.89,rank
2026-02-23,TSEM,2026-03-11,2026-03-13,119.44,124.71,4.41,rank
2026-02-23,STX,2026-03-03,2026-03-19,357.62,434.6,21.53,rank
2026-02-23,ADI,2026-03-19,2026-03-31,310.44,318.14,2.48,rank
2026-02-23,SNDK,2026-02-23,2026-04-10,666.49,851.77,27.8,rank
2026-02-24,APH,2026-02-24,2026-02-27,151.5,146.06,-3.59,rank
2026-02-24,TSEM,2026-02-27,2026-03-03,124.87,125.53,0.53,rank
2026-02-24,STX,2026-03-03,2026-03-19,357.62,434.6,21.53,rank
2026-02-24,ADI,2026-03-19,2026-03-31,310.44,318.14,2.48,rank
2026-02-24,SNDK,2026-02-24,2026-04-10,638.52,851.77,33.4,rank
2026-02-25,OMC,2026-02-25,2026-03-10,82.71,80.98,-2.09,rank
2026-02-25,STX,2026-03-10,2026-03-19,384.29,434.6,13.09,rank
2026-02-25,ADI,2026-03-19,2026-03-31,310.44,318.14,2.48,rank
2026-02-25,SNDK,2026-02-25,2026-04-10,632.38,851.77,34.69,rank
2026-02-26,TSEM,2026-02-27,2026-03-03,124.87,125.53,0.53,rank
2026-02-26,MU,2026-03-03,2026-03-09,379.68,389.32,2.54,rank
2026-02-26,LITE,2026-03-09,2026-03-11,640.69,672.0,4.89,rank
2026-02-26,TSEM,2026-03-11,2026-03-13,119.44,124.71,4.41,rank
2026-02-26,STX,2026-02-26,2026-03-19,409.67,434.6,6.09,rank
2026-02-26,ADI,2026-03-19,2026-03-31,310.44,318.14,2.48,rank
2026-02-26,SNDK,2026-02-26,2026-04-10,651.9,851.77,30.66,rank
2026-02-27,TSEM,2026-02-27,2026-03-03,124.87,125.53,0.53,rank
2026-02-27,MU,2026-03-03,2026-03-09,379.68,389.32,2.54,rank
2026-02-27,LITE,2026-03-09,2026-03-11,640.69,672.0,4.89,rank
2026-02-27,TSEM,2026-03-11,2026-03-13,119.44,124.71,4.41,rank
2026-02-27,STX,2026-02-27,2026-03-19,407.84,434.6,6.56,rank
2026-02-27,ADI,2026-03-19,2026-03-31,310.44,318.14,2.48,rank
2026-02-27,SNDK,2026-02-27,2026-04-10,635.36,851.77,34.06,rank
2026-03-02,LLY,2026-03-02,2026-03-06,1017.97,990.33,-2.72,rank
2026-03-02,LITE,2026-03-09,2026-03-11,640.69,672.0,4.89,rank
2026-03-02,TSEM,2026-03-11,2026-03-13,119.44,124.71,4.41,rank
2026-03-02,STX,2026-03-02,2026-03-19,379.52,434.6,14.51,rank
2026-03-02,ADI,2026-03-19,2026-03-31,310.44,318.14,2.48,rank
2026-03-02,SNDK,2026-03-02,2026-04-10,619.08,851.77,37.59,rank
2026-03-03,MU,2026-03-03,2026-03-09,379.68,389.32,2.54,rank
2026-03-03,LITE,2026-03-09,2026-03-11,640.69,672.0,4.89,rank
2026-03-03,TSEM,2026-03-11,2026-03-13,119.44,124.71,4.41,rank
2026-03-03,STX,2026-03-03,2026-03-19,357.62,434.6,21.53,rank
2026-03-03,ADI,2026-03-19,2026-03-31,310.44,318.14,2.48,rank
2026-03-03,SNDK,2026-03-03,2026-04-10,565.41,851.77,50.65,rank
2026-03-04,STX,2026-03-04,2026-03-19,375.01,434.6,15.89,rank
2026-03-04,ADI,2026-03-19,2026-03-31,310.44,318.14,2.48,rank
2026-03-04,SNDK,2026-03-04,2026-04-10,599.06,851.77,42.18,rank
2026-03-05,STX,2026-03-05,2026-03-19,367.34,434.6,18.31,rank
2026-03-05,ADI,2026-03-19,2026-03-31,310.44,318.14,2.48,rank
2026-03-05,MCHP,2026-03-05,2026-04-06,67.81,67.22,-0.87,rank
2026-03-05,SNDK,2026-03-05,2026-04-10,565.59,851.77,50.6,rank
2026-03-06,LITE,2026-03-06,2026-03-11,558.44,672.0,20.34,rank
2026-03-06,TSEM,2026-03-11,2026-03-13,119.44,124.71,4.41,rank
2026-03-06,STX,2026-03-06,2026-03-19,352.8,434.6,23.19,rank
2026-03-06,ADI,2026-03-19,2026-03-31,310.44,318.14,2.48,rank
2026-03-06,SNDK,2026-03-06,2026-04-10,527.33,851.77,61.53,rank
2026-03-09,LITE,2026-03-09,2026-03-11,640.69,672.0,4.89,rank
2026-03-09,TSEM,2026-03-11,2026-03-13,119.44,124.71,4.41,rank
2026-03-09,STX,2026-03-09,2026-03-19,374.33,434.6,16.1,rank
2026-03-09,ADI,2026-03-19,2026-03-31,310.44,318.14,2.48,rank
2026-03-09,SNDK,2026-03-09,2026-04-10,588.73,851.77,44.68,rank
2026-03-10,TSEM,2026-03-10,2026-03-13,116.88,124.71,6.7,rank
2026-03-10,STX,2026-03-10,2026-03-19,384.29,434.6,13.09,rank
2026-03-10,ADI,2026-03-19,2026-03-31,310.44,318.14,2.48,rank
2026-03-10,SNDK,2026-03-10,2026-04-10,618.89,851.77,37.63,rank
2026-03-11,TSEM,2026-03-11,2026-03-13,119.44,124.71,4.41,rank
2026-03-11,STX,2026-03-11,2026-03-19,385.97,434.6,12.6,rank
2026-03-11,ADI,2026-03-19,2026-03-31,310.44,318.14,2.48,rank
2026-03-11,SNDK,2026-03-11,2026-04-10,655.43,851.77,29.96,rank
2026-03-12,STX,2026-03-12,2026-03-19,373.98,434.6,16.21,rank
2026-03-12,ADI,2026-03-19,2026-03-31,310.44,318.14,2.48,rank
2026-03-12,SNDK,2026-03-12,2026-04-10,618.82,851.77,37.64,rank
2026-03-13,STX,2026-03-13,2026-03-19,383.71,434.6,13.26,rank
2026-03-13,ADI,2026-03-19,2026-03-31,310.44,318.14,2.48,rank
2026-03-13,SNDK,2026-03-13,2026-04-10,661.62,851.77,28.74,rank
2026-03-16,STX,2026-03-16,2026-03-19,398.78,434.6,8.98,rank
2026-03-16,ADI,2026-03-19,2026-03-31,310.44,318.14,2.48,rank
2026-03-16,SNDK,2026-03-16,2026-04-10,703.63,851.77,21.05,rank
2026-03-17,ADI,2026-03-17,2026-03-31,313.66,318.14,1.43,rank
2026-03-17,SNDK,2026-03-17,2026-04-10,720.17,851.77,18.27,rank
2026-03-18,TPR,2026-03-18,2026-03-24,140.29,144.02,2.66,rank
2026-03-18,ADI,2026-03-18,2026-03-31,308.59,318.14,3.09,rank
2026-03-18,SNDK,2026-03-31,2026-04-10,635.34,851.77,34.07,rank
2026-03-19,TPR,2026-03-19,2026-03-24,142.8,144.02,0.85,rank
2026-03-19,ADI,2026-03-19,2026-03-31,310.44,318.14,2.48,rank
2026-03-19,SNDK,2026-03-31,2026-04-10,635.34,851.77,34.07,rank
2026-03-20,FIX,2026-03-20,2026-04-06,1356.75,1434.09,5.7,rank
2026-03-23,SNDK,2026-03-23,2026-04-10,702.49,851.77,21.25,rank
2026-03-24,FIX,2026-03-24,2026-04-06,1461.52,1434.09,-1.88,rank
2026-03-24,SNDK,2026-03-24,2026-04-10,702.48,851.77,21.25,rank
2026-03-25,BE,2026-03-25,2026-03-30,150.22,134.93,-10.18,rank
2026-03-25,SNDK,2026-03-25,2026-04-10,677.86,851.77,25.66,rank
2026-03-26,FIX,2026-03-26,2026-04-06,1358.66,1434.09,5.55,rank
2026-03-26,SNDK,2026-03-26,2026-04-10,603.17,851.77,41.22,rank
2026-03-27,FIX,2026-03-27,2026-04-06,1366.77,1434.09,4.93,rank
2026-03-27,SNDK,2026-03-27,2026-04-10,615.83,851.77,38.31,rank
2026-03-30,SNDK,2026-03-30,2026-04-10,572.5,851.77,48.78,rank
2026-03-31,SNDK,2026-03-31,2026-04-10,635.34,851.77,34.07,rank
2026-04-01,FIX,2026-04-01,2026-04-06,1428.52,1434.09,0.39,rank
